638545
396265
628933
628949
628952
628969
628982
634034
396797
629010
629024
629038
634040
642921
642934
642944
642955
397127
642968
397414
647304
397929
634207
638900
643126
647420
651589
663890
663917
668176
676254
398288
647434
655492
659729
659737
398693
638983
643191
647459
651651
655574
399062
655591
651745
651744
399359
634442
634458
643267
643281
651755
651757
647575
647574
647560
399863
647584
647589
643375
643362
639151
400249
694855
694860
701818
701819
698545
694917
694907
691276
691272
687713
684040
684033
680326
676535
668423
668402
659973
659969
659957
655741
655740
655726
651866
647665
647646
643394
643389
629600
629599
621242
621241
400557
694914
694923
714842
708612
701845
698570
698556
694933
684043
676539
676537
647700
647688
401203
695014
708625
726261
734099
736726
736733
731617
726262
720755
720753
720749
717889
717866
717860
717858
714883
708643
705358
701857
698610
695026
691300
687751
684067
680356
676567
672603
672598
668498
668472
664180
660040
660018
655798
647749
647748
647747
647742
647739
647733
643491
643484
643481
643462
639243
617459
401762
717903
720772
723526
736780
751298
749058
746563
744164
739279
731636
729004
729001
726297
726287
723545
723539
723530
717909
714924
714922
714915
708650
705404
695057
695051
695044
695038
695037
695031
691337
691330
687770
687769
680386
668512
664204
664198
660072
655857
643526
643517
643509
643499
402330
723533
726305
726314
731649
734188
744203
741667
734189
726322
726319
726315
726309
723565
723549
720789
720783
720776
717937
717923
717922
714948
714947
714933
711864
705447
705434
701913
701897
695064
691358
691350
684119
684118
684110
684099
676611
676602
664239
664237
660120
660109
655921
643587
617598
617592
617586
613090
613080
613075
403018
717949
720806
720816
714996
714979
711895
708705
708698
705490
705488
705464
705462
701929
701927
698655
695079
691377
691376
687834
687826
687821
684163
684156
684123
672706
672705
672690
672672
668612
668579
664263
664256
664248
664243
664236
660166
660129
660127
655959
652010
652009
643612
643602
639441
639423
639415
634857
625443
621480
621476
617618
617605
403369
717956
717970
726342
729053
729065
736819
736820
734226
734223
731693
729068
729066
729062
726355
723628
720844
718042
718026
718023
718012
718007
717998
715035
715011
714994
711902
698699
698688
695128
687844
684176
684166
664274
660212
655976
652023
643685
639509
625477
621539
617642
386164
672751
684222
684198
680490
672747
668661
664299
664294
660235
660224
660219
652060
634972
625528
621558
386300
578911
585446
585469
585470
588087
593313
596404
386438
570873
574590
576635
576648
576653
585485
585492
585505
590749
596434
386599
576656
581035
585533
596443
386733
569059
590775
593375
590789
386883
572726
574609
576749
576763
576780
576798
581108
585656
590801
590814
593384
593396
387101
576812
576824
576832
387294
565615
567324
579050
387475
549396
552153
563899
565627
569110
570950
387690
569118
387881
556240
563919
567356
567365
569145
388066
520999
522676
525979
527621
530867
532451
539090
542418
549415
567357
567378
388308
519346
521009
521010
522684
522701
524363
524370
525994
525999
530870
534222
534226
535925
539088
539092
540792
545637
545653
549425
549436
556264
556265
563945
567391
572935
388530
522716
529142
532476
532490
534243
535934
537491
540796
542436
547221
549440
549460
558196
562103
563958
388749
506725
527667
545673
563971
572966
572984
574875
389030
571099
573002
574901
389281
565748
389541
510655
510662
510665
512584
512591
562191
540862
540864
567528
564068
564050
552339
552336
549535
506836
560323
465452
560335
447788
562284
447789
575087
456805
579684
424542
554609
560448
564215
564223
564228
564230
565922
573281
573278
429692
556542
564258
565945
425797
554654
565971
565978
426728
571429
575246
577543
579772
422188
503204
503209
514624
526399
532813
545984
562492
564317
566025
566027
566030
569549
569551
569564
571437
575263
577582
581961
581963
589439
589440
586588
579807
571452
420097
509146
539454
542822
554712
569568
569602
571445
571462
575282
575287
579827
584271
581998
579829
579819
575281
423023
476311
484489
484502
488147
505255
507157
509177
512933
514689
524742
566070
571484
582029
577621
423858
474007
474012
482576
484513
489836
577657
544544
519815
509228
484563
477404
456132
421883
426738
436387
456133
460546
461272
461273
469574
567886
569681
575372
577664
584342
601937
605477
605491
619511
631850
670476
686025
696937
727727
732905
700407
662127
619513
